timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1558973032.293117,0.660481,1.378942,-0.868180,-0.009514,0.013002,0.003899,0.116981,-0.981652,-0.150579,0.008843,0.014001,0.000326,-13.226284,-43.845695,-7.227264,,,,,,,
1558973032.313079,0.661197,1.378476,-0.868623,-0.019111,0.010948,0.010275,0.117370,-0.981563,-0.150856,0.011399,0.008022,0.002953,-13.206143,-43.849480,-7.241131,,,,,,,
1558973032.333090,0.661162,1.378181,-0.868480,-0.008478,0.000299,-0.004766,0.117543,-0.981507,-0.151089,0.007503,0.005341,0.000210,-13.199930,-43.849182,-7.254247,,,,,,,
1558973032.353077,0.662424,1.377482,-0.869824,-0.014891,-0.010247,-0.011280,0.118155,-0.981373,-0.151481,0.009073,0.012470,-0.002999,-13.176155,-43.853546,-7.271054,,,,,,,
1558973032.373056,0.662567,1.376825,-0.870221,-0.017022,-0.013416,-0.017718,0.118573,-0.981246,-0.151973,0.005603,0.003723,-0.006886,-13.158828,-43.856461,-7.284872,,,,,,,
1558973032.393048,0.662835,1.376214,-0.870910,-0.000034,-0.023008,-0.010324,0.118983,-0.981128,-0.152414,0.007909,0.002033,-0.010627,-13.141712,-43.859341,-7.298420,,,,,,,
1558973032.413036,0.663628,1.375840,-0.872373,0.016949,-0.034715,-0.004018,0.119330,-0.981056,-0.152608,0.003504,0.006935,-0.003993,-13.115612,-43.865845,-7.306285,,,,,,,
1558973032.432997,0.663601,1.375982,-0.872935,0.011648,-0.023044,0.006766,0.119240,-0.981084,-0.152502,0.003151,0.009206,-0.001902,-13.113678,-43.868481,-7.293890,,,,,,,
1558973032.453007,0.663017,1.375821,-0.872545,-0.004269,-0.003923,0.014408,0.119248,-0.981052,-0.152696,0.006485,0.008793,-0.005767,-13.117037,-43.868465,-7.287958,,,,,,,
1558973032.472994,0.661232,1.375587,-0.870613,-0.013831,0.009894,0.031614,0.119116,-0.981007,-0.153090,0.007379,0.009907,-0.001802,-13.123403,-43.863365,-7.307161,,,,,,,
1558973032.492962,0.656834,1.375710,-0.865734,-0.018023,0.032119,0.036094,0.118368,-0.981031,-0.153517,-0.004629,0.006711,-0.002504,-13.144097,-43.853111,-7.331464,,,,,,,
1558973032.512959,0.653337,1.375772,-0.861460,-0.016939,0.036335,0.031865,0.117794,-0.981043,-0.153881,-0.001048,0.007181,-0.005482,-13.144097,-43.853111,-7.331464,,,,,,,
1558973032.532953,0.647932,1.375494,-0.855325,-0.035069,0.031159,0.041409,0.117124,-0.980989,-0.154733,-0.000502,0.004671,-0.004493,-13.186777,-43.830978,-7.386960,,,,,,,
1558973032.552914,0.644040,1.375872,-0.851093,0.003211,0.015091,0.033813,0.116299,-0.981062,-0.154891,-0.002682,0.001860,-0.002152,-13.229046,-43.811325,-7.427871,,,,,,,
1558973032.572924,0.641924,1.376299,-0.848647,0.010650,0.007640,0.025207,0.115720,-0.981145,-0.154801,-0.001966,0.004781,-0.005874,-13.252499,-43.803802,-7.430409,,,,,,,
1558973032.592885,0.640384,1.376889,-0.846912,0.003103,0.004718,0.013417,0.115136,-0.981259,-0.154515,-0.005257,0.004315,0.006902,-13.290947,-43.792454,-7.428660,,,,,,,
1558973032.612897,0.638888,1.377218,-0.845414,0.003092,-0.004816,-0.000552,0.114712,-0.981322,-0.154428,-0.009808,0.004195,0.001825,-13.308273,-43.788559,-7.420582,,,,,,,
1558973032.632878,0.639215,1.377493,-0.845944,0.011609,-0.010164,-0.012340,0.114602,-0.981375,-0.154175,-0.011147,0.003592,0.005325,-13.317007,-43.786629,-7.416297,,,,,,,
1558973032.652854,0.639244,1.378153,-0.846355,0.011590,-0.018629,-0.017757,0.114219,-0.981502,-0.153651,-0.009422,0.003673,0.005702,-13.334439,-43.787182,-7.381624,,,,,,,
1558973032.672856,0.640333,1.378355,-0.847890,-0.006514,-0.021706,-0.018867,0.114268,-0.981540,-0.153368,-0.006511,0.007511,0.007845,-13.335739,-43.790657,-7.358636,,,,,,,
1558973032.692815,0.640181,1.377886,-0.848147,-0.024602,-0.018437,-0.016715,0.114520,-0.981450,-0.153754,-0.001772,0.007040,0.003409,-13.334105,-43.791939,-7.353967,,,,,,,
1558973032.712822,0.640607,1.377576,-0.848800,-0.012869,-0.012160,-0.018781,0.114767,-0.981391,-0.153949,-0.000585,-0.002770,0.004550,-13.317436,-43.794628,-7.368144,,,,,,,
1558973032.732815,0.642060,1.377376,-0.850344,0.004188,-0.002730,-0.014406,0.115108,-0.981353,-0.153939,0.001683,0.000747,0.002404,-13.315466,-43.795395,-7.367162,,,,,,,
1558973032.752801,0.645139,1.377347,-0.853406,0.011605,0.004764,-0.001565,0.115599,-0.981347,-0.153607,0.010713,0.002084,0.004376,-13.289867,-43.804390,-7.359869,,,,,,,
1558973032.772789,0.647715,1.377563,-0.855778,0.016961,0.015307,-0.000394,0.115866,-0.981388,-0.153140,0.005716,0.003453,0.004900,-13.278315,-43.809193,-7.352155,,,,,,,
1558973032.792773,0.650398,1.377599,-0.858054,0.004214,0.021710,-0.004614,0.116255,-0.981395,-0.152800,0.004960,0.006466,0.002348,-13.266266,-43.815575,-7.335852,,,,,,,
1558973032.812749,0.651379,1.377137,-0.858606,-0.013883,0.019685,-0.008920,0.116680,-0.981307,-0.153046,0.004978,0.007781,-0.003997,-13.239883,-43.823563,-7.335793,,,,,,,
1558973032.832747,0.651348,1.376444,-0.858196,-0.022409,0.018679,-0.004667,0.117087,-0.981173,-0.153591,0.005517,0.004702,-0.002278,-13.218159,-43.824341,-7.370255,,,,,,,
