timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1558216553.593221,0.204929,0.320678,0.983470,-0.065582,-0.019298,-0.077128,0.193124,-0.315210,-0.929164,-0.001839,-0.007849,0.003963,-7.622255,-20.332375,-35.675076,,,,,,,
1558216553.613222,0.204836,0.319776,0.982557,-0.047453,-0.000336,-0.055579,0.193095,-0.314354,-0.929460,-0.002498,-0.011421,-0.015074,-7.603734,-20.298557,-35.698280,,,,,,,
1558216553.633179,0.206312,0.319850,0.981406,0.033734,0.088031,-0.052533,0.194462,-0.314424,-0.929151,-0.000279,-0.009993,-0.016924,-7.595095,-20.295053,-35.702110,,,,,,,
1558216553.653188,0.208868,0.320562,0.980162,0.009211,0.077597,-0.048383,0.196789,-0.315100,-0.928432,0.010944,-0.006631,0.006313,-7.476352,-20.344769,-35.698879,,,,,,,
1558216553.673176,0.210594,0.319649,0.978915,-0.064352,0.032499,-0.071294,0.198452,-0.314233,-0.928372,0.010166,-0.004431,0.003949,-7.411177,-20.353645,-35.707405,,,,,,,
1558216553.693148,0.211531,0.318143,0.977603,-0.050613,0.003893,-0.068355,0.199421,-0.312803,-0.928647,0.016780,0.003446,-0.009219,-7.336946,-20.325623,-35.738686,,,,,,,
1558216553.713124,0.212916,0.316882,0.976391,-0.017599,0.021732,-0.040400,0.200790,-0.311605,-0.928755,0.014130,0.001074,-0.009874,-7.277288,-20.290897,-35.770599,,,,,,,
1558216553.733131,0.214269,0.316350,0.975602,-0.014345,0.043925,-0.032713,0.202082,-0.311099,-0.928644,0.015935,0.001010,-0.006445,-7.236829,-20.283661,-35.782909,,,,,,,
1558216553.753114,0.216007,0.315821,0.974976,-0.026051,0.051408,-0.018772,0.203730,-0.310597,-0.928452,0.023061,-0.001354,-0.001876,-7.153016,-20.277126,-35.803463,,,,,,,
1558216553.773100,0.217505,0.314473,0.974897,-0.057041,0.026239,0.004449,0.205212,-0.309316,-0.928554,0.009724,0.005101,-0.013921,-7.082378,-20.244593,-35.835899,,,,,,,
1558216553.793085,0.218150,0.314309,0.975038,0.034539,0.037386,0.005697,0.205821,-0.309159,-0.928471,0.004491,0.000230,-0.016704,-7.061149,-20.215691,-35.856400,,,,,,,
1558216553.813063,0.218864,0.315745,0.974678,0.071766,0.021313,-0.009375,0.206388,-0.310524,-0.927889,0.002002,-0.006157,-0.005826,-7.041537,-20.228657,-35.852943,,,,,,,
1558216553.833033,0.219854,0.316891,0.973785,0.004729,0.014222,-0.040458,0.207228,-0.311614,-0.927337,0.004793,-0.003358,0.012313,-7.001695,-20.314194,-35.812359,,,,,,,
1558216553.853038,0.221137,0.316006,0.972912,-0.069712,0.038934,-0.034944,0.208478,-0.310772,-0.927339,0.006472,0.001049,0.012742,-6.951137,-20.313900,-35.822372,,,,,,,
1558216553.873010,0.221941,0.314050,0.973119,-0.097425,0.043359,-0.000759,0.209358,-0.308913,-0.927762,0.002053,-0.003556,-0.001483,-6.921310,-20.290504,-35.841404,,,,,,,
1558216553.893007,0.222885,0.313077,0.973338,-0.015404,0.058776,-0.004817,0.210300,-0.307988,-0.927856,-0.004062,-0.000301,-0.008850,-6.864957,-20.206371,-35.899723,,,,,,,
1558216553.912975,0.224250,0.313013,0.973193,-0.013298,0.054547,0.001550,0.211570,-0.307927,-0.927588,0.004006,-0.002407,-0.001169,-6.859134,-20.201420,-35.903622,,,,,,,
